user_id,friend_id
223,233
745,206
551,272
903,75
237,513
226,365
978,540
319,46
25,884
56,978
38,905
749,396
455,852
6,65
369,202
643,697
138,41
877,201
176,988
103,329
40,851
908,228
929,568
476,949
959,601
697,458
559,338
226,480
291,746
307,120
667,659
587,752
845,49
174,777
834,783
159,179
837,361
404,92
405,156
613,43
854,521
900,354
84,55
867,480
231,800
809,649
544,528
306,164
806,33
533,680
418,68
435,153
313,283
33,559
281,286
2,136
565,81
426,67
543,971
405,292
254,968
875,887
60,1
394,109
237,527
699,875
870,237
15,224
983,981
125,74
631,386
367,499
842,480
714,530
181,641
757,481
693,770
966,704
176,641
304,359
193,84
517,744
350,296
836,921
629,504
744,568
83,378
547,365
902,721
252,895
536,614
330,689
255,770
316,978
535,271
523,578
184,887
937,313
617,781
684,893
483,297
850,340
876,231
207,347
902,826
720,202
376,332
665,458
586,673
893,431
334,67
465,174
568,657
285,821
919,773
192,662
20,823
535,511
566,638
296,964
754,105
672,780
454,589
273,11
154,661
550,895
796,780
953,287
958,510
756,14
818,75
287,675
541,552
269,261
682,257
502,721
258,619
585,374
401,471
440,935
962,143
443,175
350,183
784,878
851,476
438,312
717,599
24,676
250,686
704,982
249,694
495,203
784,796
586,845
113,913
590,915
162,605
885,486
426,457
793,99
640,322
703,630
193,485
415,526
91,41
608,1000
965,46
866,467
44,999
253,217
629,135
757,913
938,5
925,161
172,389
427,323
632,776
525,130
430,801
512,587
767,690
766,230
101,186
957,88
456,932
330,83
692,993
357,933
617,181
194,351
462,595
225,268
610,399
836,906
54,235
325,343
781,38
274,17
197,582
286,158
715,912
397,758
922,577
673,631
280,809
604,54
67,541
651,264
312,257
777,353
594,833
1000,939
757,494
208,599
256,554
750,41
808,761
281,414
931,793
472,793
477,652
840,491
192,205
277,17
372,798
740,589
110,843
282,996
522,273
83,78
270,378
987,497
826,203
397,849
202,632
913,903
19,464
335,299
352,358
361,273
853,210
78,550
106,5
890,867
655,66
644,517
562,608
654,567
730,548
606,139
897,1000
356,346
490,13
565,683
135,236
337,11
245,376
976,977
782,71
888,586
119,656
371,90
922,184
669,339
285,448
788,94
451,327
270,800
877,610
268,579
287,221
863,580
274,660
407,509
821,350
779,439
885,762
924,671
249,30
59,263
10,622
624,647
376,104
36,428
498,816
313,692
214,286
477,535
237,223
837,560
424,381
216,497
506,234
368,554
655,500
709,173
743,590
957,712
513,664
590,988
913,646
458,160
509,318
787,984
492,195
272,252
522,275
243,339
454,106
777,53
37,928
538,230
539,688
520,332
260,530
514,978
423,731
72,34
932,264
864,443
33,361
286,614
902,504
228,470
871,560
211,732
928,383
630,622
391,636
541,120
781,328
841,923
690,486
347,377
76,275
462,900
968,442
630,420
948,104
828,722
330,815
688,322
181,218
822,256
530,342
854,665
503,387
196,402
645,317
398,875
693,150
92,839
719,772
453,207
961,607
857,137
551,385
333,937
7,655
154,792
699,543
700,415
990,202
77,90
974,112
193,308
101,482
352,807
868,55
761,857
93,128
225,945
858,609
347,870
515,327
874,412
991,225
209,708
459,506
408,191
261,660
966,973
215,656
441,8
362,602
7,642
430,890
972,529
701,161
657,464
584,115
846,175
184,398
114,553
160,414
923,663
634,367
713,97
838,971
55,378
802,133
606,255
529,738
635,594
730,289
291,882
589,53
995,356
486,844
973,109
817,479
512,900
827,1000
409,169
779,993
501,367
770,395
358,352
235,16
46,722
156,759
438,295
813,734
623,161
907,437
793,614
137,930
316,827
295,404
568,816
455,951
984,216
393,486
754,372
229,115
240,759
380,983
702,53
554,873
648,212
995,550
620,188
477,413
322,528
513,649
723,333
155,173
117,133
735,156
8,847
800,460
164,801
903,627
844,855
479,340
887,25
689,797
747,244
899,282
186,437
300,592
260,45
842,960
732,819
68,76
988,497
229,619
915,269
899,794
725,184
498,733
804,237
640,29
279,457
15,553
110,792
465,436
507,105
173,856
447,875
443,43
231,812
492,716
118,634
723,302
607,359
86,257
26,301
339,747
930,282
202,603
236,897
116,666
869,151
138,1
565,110
151,187
776,547
752,377
851,37
235,324
641,269
195,267
641,369
696,676
308,658
711,924
277,342
300,611
395,335
306,242
145,543
275,200
897,601
299,798
289,813
366,723
870,824
882,278
379,876
941,362
934,413
701,317
478,215
704,864
199,137
540,688
549,580
130,82
436,693
706,714
700,513
122,245
294,54
687,324
422,511
316,666
399,153
543,129
387,185
721,206
445,177
229,784
758,326
204,86
380,662
806,901
266,143
592,535
175,140
421,720
378,295
145,246
418,665
39,753
513,612
371,536
28,423
561,11
430,507
442,96
934,513
235,648
207,582
143,777
907,989
366,537
756,159
261,63
678,753
675,10
219,65
745,441
401,787
694,705
541,228
189,895
388,568
292,780
253,353
438,538
253,213
576,662
486,691
365,146
507,63
951,155
494,325
491,341
479,179
157,627
580,673
759,977
504,972
521,719
722,916
686,523
476,338
966,542
566,791
405,450
330,451
552,942
264,725
195,78
661,788
796,861
822,65
876,810
435,508
315,77
75,41
246,918
503,922
752,197
582,284
446,222
821,959
616,920
12,591
734,153
758,378
701,997
610,425
811,587
320,786
989,622
774,870
803,810
575,84
813,631
890,756
575,971
143,625
51,678
663,4
926,100
966,427
864,530
2,609
895,56
524,662
297,569
631,674
402,755
988,434
992,174
251,88
699,653
620,281
802,574
967,482
25,32
401,245
719,393
189,569
921,51
97,728
131,496
914,716
860,998
891,369
861,312
432,859
244,522
318,278
701,725
735,689
826,245
595,378
870,423
247,17
914,652
192,58
662,179
875,696
650,264
587,726
381,839
842,163
153,358
640,917
454,870
851,251
46,813
976,435
933,921
383,332
232,132
83,133
247,890
902,356
461,3
903,439
675,157
484,407
242,911
260,992
889,966
252,485
424,826
338,65
782,673
576,155
896,904
838,235
768,637
433,436
514,339
284,260
112,789
557,695
366,693
169,887
848,281
743,389
554,3
978,48
363,411
115,905
596,549
686,260
997,527
286,593
309,926
865,335
891,718
147,864
653,243
866,775
997,439
733,995
999,945
838,710
519,978
232,127
892,207
740,784
546,716
36,329
333,737
369,829
117,832
451,642
991,957
800,982
177,523
20,260
388,116
700,468
956,317
803,959
60,298
577,922
789,58
771,102
510,472
792,383
717,269
485,609
389,145
792,738
188,977
383,588
989,208
964,385
511,554
470,133
696,675
801,108
507,203
123,374
1,387
577,971
72,201
105,40
816,972
714,882
383,184
644,30
404,96
252,887
906,851
418,311
233,99
557,626
305,966
882,524
380,463
383,583
77,117
8,900
332,343
206,579
734,915
560,958
865,470
231,195
881,204
386,420
120,763
621,271
214,777
310,745
20,236
957,710
197,593
14,553
998,377
199,699
631,83
356,755
756,919
594,575
6,405
282,16
901,299
450,264
941,164
547,947
697,95
915,305
873,939
313,527
853,745
240,403
968,843
407,704
676,835
135,879
301,887
811,63
358,213
863,577
22,131
44,913
278,381
957,475
636,610
893,262
71,63
469,519
965,720
590,829
524,343
108,367
603,273
66,786
577,599
531,69
219,174
557,874
262,941
245,976
130,750
780,486
103,416
488,510
381,775
858,587
169,582
926,238
852,754
651,601
83,182
900,818
377,334
302,998
344,813
616,215
507,901
608,50
667,438
979,759
573,139
355,256
660,28
113,905
722,685
411,103
286,615
485,112
683,918
626,948
583,875
547,364
770,36
155,618
91,707
805,623
225,362
411,91
897,11
54,195
595,646
535,869
604,934
414,71
828,346
276,323
603,342
767,103
916,557
299,312
25,866
186,858
24,906
233,351
925,322
280,794
525,683
736,531
315,286
25,898
200,822
166,621
856,807
910,337
212,450
645,253
857,787
905,454
10,258
608,6
415,869
205,652
188,238
606,449
541,973
839,599
821,387
463,287
404,644
287,558
669,852
958,618
852,744
656,63
902,279
56,525
85,912
32,451
358,892
720,905
220,389
316,638
840,278
893,233
729,642
886,562
312,824
139,532
64,680
902,183
202,852
454,323
223,923
337,958
836,805
509,120
72,579
700,903
658,774
805,763
523,595
841,140
979,109
42,303
15,734
159,919
322,264
238,317
22,830
562,298
337,219
364,342
423,983
590,823
309,921
521,472
243,526
623,140
843,889
804,113
853,989
673,77
919,982
298,205
175,466
942,563
771,7
586,83
468,950
529,724
834,581
205,499
394,636
266,963
572,390
564,904
97,984
792,887
385,580
39,986
396,144
370,499
219,136
844,347
115,925
235,302
611,30
802,133
764,369
16,760
789,65
768,627
148,229
167,756
227,624
933,388
746,690
111,968
776,930
420,198
933,236
825,256
118,606
590,38
648,248
137,659
109,991
138,968
84,478
918,393
949,674
608,995
664,613
509,144
697,928
684,749
170,31
374,198
258,411
794,642
474,789
134,657
865,574
706,176
165,756
105,805
372,899
745,304
228,226
386,96
957,46
972,227
959,576
453,109
108,349
438,549
628,76
209,524
983,486
495,914
871,748
740,675
869,782
398,449
822,17
338,695
898,884
505,160
752,651
922,894
499,618
798,77
598,239
791,52
336,79
409,230
452,68
126,539
250,225
227,113
327,987
116,545
269,819
537,916
626,366
77,298
1000,665
921,586
653,468
161,520
918,911
960,369
185,567
624,182
133,484
345,423
606,438
349,384
817,727
907,268
856,388
179,734
296,488
907,804
19,289
264,833
662,544
126,965
144,378
93,823
282,482
4,55
830,44
567,604
421,974
569,627
594,12
178,354
775,16
34,489
135,304
302,365
191,39
67,508
100,888
619,684
58,306
34,908
59,446
707,199
296,935
751,847
261,191
634,69
184,363
443,119
116,36
695,688
970,54
571,1000
238,974
384,431
157,485
28,334
523,667
773,835
94,912
924,627
545,945
11,711
447,235
576,111
59,172
430,70
502,859
353,946
505,741
632,741
764,362
158,795
895,525
458,73
993,122
740,68
466,327
147,170
448,862
800,962
4,364
550,95
687,148
434,789
15,745
726,451
859,186
249,927
112,642
607,536
391,970
171,686
202,816
380,985
367,405
25,969
568,691
301,40
18,974
583,685
475,733
393,418
667,75
543,683
878,995
564,584
918,333
993,528
754,118
992,15
840,843
256,706
986,248
526,14
719,856
746,141
559,161
167,880
456,879
652,647
357,189
658,101
943,611
37,601
365,19
204,525
650,27
23,425
182,588
656,802
484,126
31,904
785,450
986,941
523,513
8,378
346,36
563,339
393,553
542,960
411,912
244,758
160,807
166,93
715,592
213,741
607,428
281,2
804,263
791,782
51,153
667,548
381,251
980,466
290,18
691,807
990,774
604,110
525,561
113,570
334,426
707,361
833,927
711,352
264,721
733,848
58,217
441,48
526,331
937,286
882,177
954,374
930,143
701,271
663,762
656,892
435,794
133,307
507,442
947,634
643,991
899,798
418,815
310,646
508,640
391,578
799,953
812,763
644,759
195,973
144,575
47,912
732,192
167,903
343,588
651,827
306,734
43,855
433,202
641,21
918,144
709,883
374,9
697,286
436,613
968,817
231,666
58,249
951,874
694,723
129,48
893,36
739,944
737,156
609,538
514,968
777,473
56,326
168,253
337,306
552,204
425,1
681,211
59,73
638,562
198,271
361,952
103,481
231,851
517,712
455,157
285,354
59,791
721,194
783,637
759,177
376,355
925,684
374,787
893,222
846,740
601,339
683,830
260,739
453,732
61,112
40,11
742,8
759,582
165,525
330,904
782,294
605,126
440,800
833,171
427,614
472,25
609,194
15,133
432,398
323,599
34,383
431,734
284,133
990,576
545,165
812,627
275,702
410,608
668,519
880,175
997,520
348,402
760,838
559,817
536,752
620,702
411,595
176,353
165,154
655,661
53,561
764,837
285,72
395,896
602,996
721,883
357,885
287,601
959,670
193,224
772,286
889,808
447,340
865,46
259,999
431,331
808,414
825,721
716,250
680,865
714,187
875,551
505,503
640,399
543,313
420,924
315,426
237,650
226,439
772,65
522,211
641,595
667,459
572,807
426,760
968,843
466,468
88,601
344,237
548,739
62,941
817,704
374,677
335,796
306,858
278,569
285,667
419,393
215,549
265,159
108,846
886,710
248,688
700,860
36,842
699,615
683,230
551,202
730,251
278,601
777,944
344,282
211,866
317,190
430,920
218,189
299,190
138,818
899,475
245,808
180,267
470,401
709,17
113,389
689,923
756,769
136,198
330,565
702,930
925,294
379,215
541,572
442,57
302,999
908,101
750,994
898,78
463,803
591,761
272,32
161,344
650,668
736,858
228,805
252,282
488,447
82,87
241,737
531,584
826,250
240,94
30,489
132,655
157,870
571,416
572,19
189,745
947,459
421,889
737,675
541,102
630,320
652,89
54,865
827,389
843,543
764,808
33,34
766,617
938,619
242,182
609,351
698,326
644,504
960,46
427,238
717,257
741,444
223,10
696,88
924,627
449,533
36,410
358,493
269,822
531,273
167,908
335,87
932,294
517,838
474,271
539,227
545,584
413,417
385,252
367,323
835,538
113,452
87,53
318,139
991,557
942,356
839,952
717,375
392,155
423,57
75,410
195,562
238,541
201,38
926,276
267,794
143,20
533,328
755,999
92,992
822,440
254,324
382,830
634,694
261,591
567,527
796,231
794,236
975,570
824,164
147,685
557,611
891,711
799,377
240,89
24,394
783,495
942,737
538,476
891,817
229,686
2,855
93,603
963,294
178,565
929,615
809,887
729,243
448,858
989,414
891,396
709,281
211,346
608,355
864,844
176,697
762,192
615,867
821,67
917,359
336,67
143,910
851,20
716,710
888,850
356,498
35,34
808,774
77,39
831,586
530,707
100,275
314,357
514,648
300,668
248,648
985,903
979,478
441,261
604,724
532,622
984,431
143,813
772,120
289,58
600,95
140,53
141,538
265,53
855,680
475,705
946,764
154,819
992,39
52,235
916,319
992,327
775,878
406,126
387,705
46,389
38,178
199,101
899,387
123,302
929,167
905,534
444,979
69,327
701,406
202,228
230,58
235,937
301,311
658,408
121,530
69,218
996,947
53,557
322,652
48,519
220,451
716,429
331,313
620,979
287,561
294,211
823,957
441,772
252,121
347,199
514,448
522,75
145,801
475,369
623,754
612,46
196,943
350,120
508,58
559,490
626,269
740,679
572,655
551,462
89,280
865,873
54,21
52,634
383,157
333,129
41,590
826,983
474,256
547,195
680,723
23,819
876,365
874,502
19,942
287,586
975,688
535,373
43,384
169,371
218,750
672,895
63,889
307,826
218,948
718,810
345,440
348,38
376,650
678,720
537,395
927,788
368,689
452,401
143,295
208,776
760,969
356,274
78,51
392,519
930,765
645,653
142,653
309,682
982,67
909,905
775,85
177,158
22,747
894,113
405,400
962,949
402,735
551,587
520,358
577,581
533,669
681,485
826,39
601,802
905,729
270,559
313,507
981,22
85,465
52,437
847,678
36,438
381,919
122,928
90,3
25,262
738,678
175,794
145,81
846,541
959,436
94,547
941,618
306,927
191,480
424,626
511,900
65,681
313,50
951,593
242,871
346,310
215,206
525,562
772,599
774,858
860,779
169,723
849,726
918,566
373,522
6,252
182,666
187,121
567,872
122,862
403,34
683,708
59,607
476,441
305,316
417,406
375,283
949,732
916,5
408,25
301,102
991,584
352,115
690,153
726,640
251,560
628,243
637,153
233,945
195,156
2,845
417,761
550,155
568,895
385,372
241,218
50,579
566,438
342,40
112,987
156,587
852,365
462,374
569,351
888,691
444,330
284,805
850,454
362,471
409,509
323,389
78,815
105,135
858,535
390,967
190,412
957,686
180,756
494,296
724,879
747,324
879,340
121,642
383,704
101,559
918,437
462,704
352,900
603,881
658,51
588,800
146,678
710,162
943,279
945,474
826,391
933,600
94,28
799,183
664,386
124,214
516,165
225,546
800,100
398,942
57,877
528,167
712,898
917,841
466,973
657,178
750,108
713,396
883,516
697,317
144,780
871,50
727,108
665,938
43,839
135,352
729,16
99,948
352,162
383,513
479,278
217,32
767,448
414,182
311,211
358,273
745,147
315,674
995,667
122,790
9,956
661,244
244,691
507,64
495,810
233,929
976,761
59,824
667,42
793,791
161,606
327,684
596,899
429,594
97,236
338,261
20,312
292,99
384,548
235,308
406,735
765,506
136,411
113,608
458,228
524,867
936,27
664,164
11,413
770,568
932,873
428,246
441,135
606,860
750,422
926,493
831,254
141,573
761,210
472,175
201,685
980,475
704,326
257,310
218,681
775,954
147,629
622,732
538,751
668,22
556,284
612,922
637,383
612,564
125,79
307,934
548,185
541,584
622,547
895,410
1,86
695,487
671,827
855,239
842,178
554,84
932,628
48,304
759,636
670,368
202,384
608,566
723,914
607,69
316,945
171,338
690,245
113,985
490,615
306,832
552,580
103,910
90,171
234,802
146,91
128,864
303,127
435,12
450,209
526,977
381,695
850,354
615,404
159,532
750,401
637,475
661,839
904,275
860,904
267,474
265,124
890,951
982,724
108,310
786,383
714,62
718,657
732,526
979,893
345,84
929,66
552,159
93,624
31,947
1000,876
245,408
476,759
688,881
531,109
609,814
660,208
970,943
555,237
314,138
440,436
507,691
48,987
175,394
117,247
341,638
226,43
944,436
489,768
427,969
75,192
402,175
655,922
870,622
198,364
383,648
878,210
446,126
446,323
591,976
513,43
998,436
910,467
109,431
515,616
671,587
973,307
916,753
857,996
174,733
992,182
997,919
741,403
628,799
780,614
599,774
76,943
428,463
440,692
987,461
241,979
310,544
23,606
580,397
210,99
464,237
874,227
798,473
346,609
687,514
187,483
991,440
159,711
991,335
466,883
239,686
126,486
490,259
583,38
772,881
18,833
255,38
526,556
113,913
14,704
282,513
234,531
424,765
261,93
846,11
835,356
718,907
363,425
69,660
113,464
85,96
318,965
110,141
702,741
920,795
103,141
887,457
196,173
293,528
451,234
418,655
460,281
871,336
5,838
206,234
760,311
128,305
482,99
256,519
378,612
66,203
515,711
534,295
80,768
96,381
951,957
27,899
389,214
851,704
147,671
120,492
883,489
210,326
993,826
579,315
986,865
920,894
809,196
979,574
547,10
398,458
726,404
898,51
605,932
698,766
712,830
130,45
402,124
844,146
622,494
70,728
242,722
209,819
200,226
170,110
637,476
590,906
88,934
751,583
201,846
485,297
96,442
769,680
460,602
491,228
979,881
66,631
661,457
584,504
940,937
452,356
18,268
628,6
169,705
280,77
218,135
682,588
653,409
896,415
977,169
749,263
12,831
383,45
638,137
204,741
579,243
159,804
589,658
999,315
777,757
614,803
517,938
663,849
415,798
431,87
727,337
297,195
816,99
382,327
554,995
506,86
937,700
235,598
343,945
198,75
625,381
858,572
399,53
969,150
324,488
278,980
178,615
818,232
793,197
936,923
896,31
214,961
424,59
868,401
794,275
67,178
133,722
989,474
976,816
940,997
496,223
226,380
104,981
698,934
726,338
750,747
945,65
83,41
917,56
126,670
590,12
621,48
788,161
931,269
638,304
68,388
435,467
537,353
900,539
317,621
441,989
304,852
223,90
159,260
196,857
79,769
998,837
629,440
277,66
169,467
100,132
760,625
873,308
168,238
718,286
484,405
69,446
542,191
737,332
353,725
333,772
130,99
226,335
550,281
952,409
833,483
104,222
900,884
480,757
765,303
566,430
825,212
546,282
645,968
413,31
63,308
866,834
559,258
782,752
734,754
961,954
447,508
56,835
274,23
398,579
478,245
273,397
318,582
598,295
192,15
915,275
332,472
873,47
594,869
762,558
286,605
640,513
807,675
670,530
279,734
814,191
9,455
919,455
512,396
662,839
248,199
595,892
472,793
83,665
942,339
